module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson
M6,M6.06.09,,What unit is used to indicate wire size in aircraft electrical installations?,Square inches,Square meters,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""4. What unit is used to indicate wire size in aircraft electrical installations?\n   a) Square inches  \n   **b) Circular mil**  \n   c) Square meters"", ""question"": ""What unit is used to indicate wire size in aircraft electrical installations?"", ""options"": [""Square inches"", ""Square meters""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.09"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,5. How is the size of a wire in American Wire Gauge (AWG) determined?,By its length,By the number of strands,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""5. How is the size of a wire in American Wire Gauge (AWG) determined?\n   **a) By the cross-sectional area of the wire**  \n   b) By its length  \n   c) By the number of strands"", ""question"": ""5. How is the size of a wire in American Wire Gauge (AWG) determined?"", ""options"": [""By its length"", ""By the number of strands""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,6. What happens to the resistance of a wire as the cross-sectional area increases?,The resistance increases,The resistance stays the same,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""6. What happens to the resistance of a wire as the cross-sectional area increases?\n   **a) The resistance decreases**  \n   b) The resistance increases  \n   c) The resistance stays the same\n### American Wire Gauge (AWG):"", ""question"": ""6. What happens to the resistance of a wire as the cross-sectional area increases?"", ""options"": [""The resistance increases"", ""The resistance stays the same""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,7. What is the approximate diameter of a wire with AWG size 20?,0.125 inches,0.050 inches,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""7. What is the approximate diameter of a wire with AWG size 20?\n   **a) 0.032 inches**  \n   b) 0.125 inches  \n   c) 0.050 inches"", ""question"": ""7. What is the approximate diameter of a wire with AWG size 20?"", ""options"": [""0.125 inches"", ""0.050 inches""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,How are larger wires represented in the AWG system?,By increasing numbers,By color coding,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""9. How are larger wires represented in the AWG system?\n   a) By increasing numbers  \n   **b) By smaller numbers**  \n   c) By color coding\n### Wire Identification:"", ""question"": ""How are larger wires represented in the AWG system?"", ""options"": [""By increasing numbers"", ""By color coding""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.6(A),,What should wire identification indicate?,Only the voltage rating,The wire’s length and insulation type,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""10. What should wire identification indicate?\n   a) Only the voltage rating  \n   **b) Type of circuit, size of cable, and location**  \n   c) The wire’s length and insulation type"", ""question"": ""What should wire identification indicate?"", ""options"": [""Only the voltage rating"", ""The wire’s length and insulation type""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.6(A)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,,,11. How are individual wires inside a cable typically identified?,By their color,By their thickness,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""11. How are individual wires inside a cable typically identified?\n   a) By their color  \n   b) By their thickness  \n   **c) Within 3 inches of their termination with identification marks**"", ""question"": ""11. How are individual wires inside a cable typically identified?"", ""options"": [""By their color"", ""By their thickness""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,M6.6.6(A),,What is the preferred method for wire identification?,Using a barcode,Attaching labels,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""12. What is the preferred method for wire identification?\n   a) Using a barcode  \n   **b) Direct marking on the wire without damaging the insulation**  \n   c) Attaching labels\n### Placement of Identification Numbers:"", ""question"": ""What is the preferred method for wire identification?"", ""options"": [""Using a barcode"", ""Attaching labels""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.6(A)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.6(A),,13. Where should identification numbers be placed on a wire less than 3 inches long?,At both ends,Every inch along the wire,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""13. Where should identification numbers be placed on a wire less than 3 inches long?\n   a) At both ends  \n   b) Every inch along the wire  \n   **c) No identification is required**"", ""question"": ""13. Where should identification numbers be placed on a wire less than 3 inches long?"", ""options"": [""At both ends"", ""Every inch along the wire""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.6(A)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.6(A),,14. How should identification numbers be positioned on a wire?,Only horizontally,Randomly,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""14. How should identification numbers be positioned on a wire?\n   **a) Horizontally or vertically**  \n   b) Only horizontally  \n   c) Randomly"", ""question"": ""14. How should identification numbers be positioned on a wire?"", ""options"": [""Only horizontally"", ""Randomly""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.6(A)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.6(A),,15. What is the maximum spacing between identification numbers on wires longer than 15 inches?,10 inches,20 inches,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""15. What is the maximum spacing between identification numbers on wires longer than 15 inches?\n   **a) 15 inches**  \n   b) 10 inches  \n   c) 20 inches\n### Open Wiring:"", ""question"": ""15. What is the maximum spacing between identification numbers on wires longer than 15 inches?"", ""options"": [""10 inches"", ""20 inches""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.6(A)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.06.01,,What is the benefit of open wiring systems?,Increased mechanical protection,Lower electrical resistance,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""16. What is the benefit of open wiring systems?\n   a) Increased mechanical protection  \n   **b) Ease of installation and maintenance**  \n   c) Lower electrical resistance"", ""question"": ""What is the benefit of open wiring systems?"", ""options"": [""Increased mechanical protection"", ""Lower electrical resistance""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.01"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,,,17. In what situation is open wiring typically used?,When routing through hydraulic lines,In high-vibration areas,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""17. In what situation is open wiring typically used?\n   **a) When there is no danger of mechanical damage**  \n   b) When routing through hydraulic lines  \n   c) In high-vibration areas"", ""question"": ""17. In what situation is open wiring typically used?"", ""options"": [""When routing through hydraulic lines"", ""In high-vibration areas""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,,,What is a key disadvantage of open wiring?,Increased weight,Complicated installation,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""18. What is a key disadvantage of open wiring?\n   a) Increased weight  \n   **b) Lack of mechanical protection**  \n   c) Complicated installation\n### Slack in Wire Bundles:"", ""question"": ""What is a key disadvantage of open wiring?"", ""options"": [""Increased weight"", ""Complicated installation""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,Why is slack provided in wire bundles?,To save wire,To make the wires appear longer,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""19. Why is slack provided in wire bundles?\n   a) To save wire  \n   **b) To allow for movement and prevent stress on connectors**  \n   c) To make the wires appear longer"", ""question"": ""Why is slack provided in wire bundles?"", ""options"": [""To save wire"", ""To make the wires appear longer""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,How much slack is generally allowed in wire bundles?,10% of the wire length,No slack is required,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""20. How much slack is generally allowed in wire bundles?\n   a) 10% of the wire length  \n   **b) Enough to allow movement without stretching**  \n   c) No slack is required"", ""question"": ""How much slack is generally allowed in wire bundles?"", ""options"": [""10% of the wire length"", ""No slack is required""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,What is the effect of too much slack in a wire bundle?,Improved performance,No significant effect,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""21. What is the effect of too much slack in a wire bundle?\n   a) Improved performance  \n   **b) Increased risk of chafing or wear**  \n   c) No significant effect\n### Bonding and Grounding:"", ""question"": ""What is the effect of too much slack in a wire bundle?"", ""options"": [""Improved performance"", ""No significant effect""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
